Year,Wave,Fishing Mode,Fishing Area,Species Group,Sub Group,Observed Harvest (A),PSE,Reported Harvest (B1),PSE,Released Alive (B2),PSE,Total,Angler Trips,AngPSE
2019,MAY/JUNE,SHORE,INLAND,CATFISHES,FRESHWATER CATFISHES,98819,63.2,56689,63.9,69817,26.6,225325,733148,18
2019,MAY/JUNE,SHORE,INLAND,DRUMS,ATLANTIC CROAKER,686,99.7,0,.,10307,65.9,10993,733148,18
2019,MAY/JUNE,SHORE,INLAND,DRUMS,SPOT,35784,78.1,725,95.9,33047,52.3,69556,733148,18
2019,MAY/JUNE,SHORE,INLAND,EELS,EELS,0,.,0,.,10570,60.7,10570,733148,18
2019,MAY/JUNE,SHORE,INLAND,HERRINGS,HERRINGS,0,.,0,.,32099,92.4,32099,733148,18
2019,MAY/JUNE,SHORE,INLAND,OTHER FISHES,OTHER FISHES,28411,97.4,1938,100.2,40104,73.1,70453,733148,18
2019,MAY/JUNE,SHORE,INLAND,PUFFERS,PUFFERS,0,.,0,.,150,102.5,150,733148,18
2019,MAY/JUNE,SHORE,INLAND,SEA BASSES,BLACK SEA BASS,0,.,0,.,3629,100.1,3629,733148,18
2019,MAY/JUNE,SHORE,INLAND,TEMPERATE BASSES,STRIPED BASS,0,.,4505,96.3,166528,33.8,171033,733148,18
2019,MAY/JUNE,SHORE,INLAND,TEMPERATE BASSES,WHITE PERCH,195198,55.7,437615,60,189802,36.5,822615,733148,18
2019,MAY/JUNE,SHORE,INLAND,TOADFISHES,TOADFISHES,0,.,0,.,33747,42.1,33747,733148,18
2019,MAY/JUNE,PARTY BOAT,OCEAN (> 3 MI),BLUEFISH,BLUEFISH,10,101.7,0,.,6,104.7,16,2068,14.2
2019,MAY/JUNE,PARTY BOAT,OCEAN (> 3 MI),CARTILAGINOUS FISHES,DOGFISH SHARKS,0,.,0,.,31,104.7,31,2068,14.2
2019,MAY/JUNE,PARTY BOAT,OCEAN (> 3 MI),CODS AND HAKES,OTHER CODS/HAKES,0,.,0,.,36,90.7,36,2068,14.2
2019,MAY/JUNE,PARTY BOAT,OCEAN (> 3 MI),EELS,EELS,0,.,0,.,46,73.5,46,2068,14.2
2019,MAY/JUNE,PARTY BOAT,OCEAN (> 3 MI),FLOUNDERS,SUMMER FLOUNDER,10,101.7,0,.,39,101.7,49,2068,14.2
2019,MAY/JUNE,PARTY BOAT,OCEAN (> 3 MI),SEA BASSES,BLACK SEA BASS,11755,15.9,0,.,27979,22.7,39734,2068,14.2
2019,MAY/JUNE,PARTY BOAT,OCEAN (> 3 MI),SEAROBINS,SEAROBINS,147,55.9,10,101.7,478,71.3,635,2068,14.2
2019,MAY/JUNE,PARTY BOAT,OCEAN (> 3 MI),WRASSES,TAUTOG,25,104.7,0,.,62,104.7,87,2068,14.2
2019,MAY/JUNE,PARTY BOAT,INLAND,BLUEFISH,BLUEFISH,90,102.4,0,.,0,.,90,8641,13.4
2019,MAY/JUNE,PARTY BOAT,INLAND,CARTILAGINOUS FISHES,SKATES/RAYS,0,.,0,.,58,64.5,58,8641,13.4
2019,MAY/JUNE,PARTY BOAT,INLAND,DRUMS,SILVER PERCH,0,.,0,.,44,102.4,44,8641,13.4
2019,MAY/JUNE,PARTY BOAT,INLAND,FLOUNDERS,SUMMER FLOUNDER,387,37.8,0,.,3180,29,3567,8641,13.4
2019,MAY/JUNE,PARTY BOAT,INLAND,OTHER FISHES,OTHER FISHES,0,.,0,.,27,104,27,8641,13.4
2019,MAY/JUNE,PARTY BOAT,INLAND,PUFFERS,PUFFERS,0,.,0,.,113,101.1,113,8641,13.4
2019,MAY/JUNE,CHARTER BOAT,INLAND,BLUEFISH,BLUEFISH,816,84.2,1398,101.5,0,.,2214,61033,19
2019,MAY/JUNE,CHARTER BOAT,INLAND,CARTILAGINOUS FISHES,SKATES/RAYS,0,.,0,.,2293,50.4,2293,61033,19
2019,MAY/JUNE,CHARTER BOAT,INLAND,CATFISHES,FRESHWATER CATFISHES,3337,48.7,1954,88.5,0,.,5291,61033,19
2019,MAY/JUNE,CHARTER BOAT,INLAND,DRUMS,SPOT,0,.,7299,88.5,4036,94,11335,61033,19
2019,MAY/JUNE,CHARTER BOAT,INLAND,DRUMS,SPOTTED SEATROUT,138,101.5,0,.,1500,75.5,1638,61033,19
2019,MAY/JUNE,CHARTER BOAT,INLAND,DRUMS,WEAKFISH,0,.,0,.,207,101.4,207,61033,19
2019,MAY/JUNE,CHARTER BOAT,INLAND,FLOUNDERS,SUMMER FLOUNDER,1075,75.4,0,.,2703,58.6,3778,61033,19
2019,MAY/JUNE,CHARTER BOAT,INLAND,HERRINGS,HERRINGS,0,.,0,.,1940,76.7,1940,61033,19
2019,MAY/JUNE,CHARTER BOAT,INLAND,OTHER FISHES,OTHER FISHES,0,.,0,.,188,60.3,188,61033,19
2019,MAY/JUNE,CHARTER BOAT,INLAND,PUFFERS,PUFFERS,0,.,0,.,69,101.2,69,61033,19
2019,MAY/JUNE,CHARTER BOAT,INLAND,TEMPERATE BASSES,STRIPED BASS,68164,30.5,14090,40.8,126190,27.7,208444,61033,19
2019,MAY/JUNE,CHARTER BOAT,INLAND,TEMPERATE BASSES,WHITE PERCH,933,82,4704,83.4,56941,99.8,62578,61033,19
2019,MAY/JUNE,CHARTER BOAT,INLAND,TOADFISHES,TOADFISHES,0,.,0,.,670,52.6,670,61033,19
2019,MAY/JUNE,CHARTER BOAT,INLAND,WRASSES,TAUTOG,0,.,0,.,406,101.8,406,61033,19
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),BLUEFISH,BLUEFISH,0,.,238,103.2,0,.,238,475,103.2
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),BLUEFISH,BLUEFISH,431,64.8,2407,111.5,4788,91.3,7626,101828,61.1
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),CARTILAGINOUS FISHES,DOGFISH SHARKS,0,.,0,.,16716,115.8,16716,101828,61.1
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),CODS AND HAKES,RED HAKE,0,.,464,115.8,0,.,464,101828,61.1
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),DOLPHINS,DOLPHINS,7630,62.4,15575,64.4,6138,64.8,29343,101828,61.1
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),OTHER FISHES,OTHER FISHES,2362,115.8,0,.,3069,64.8,5431,101828,61.1
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),SEA BASSES,BLACK SEA BASS,33714,78.2,14405,110.1,113135,103.3,161254,101828,61.1
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),TEMPERATE BASSES,STRIPED BASS,0,.,0,.,6869,115.8,6869,101828,61.1
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),TUNAS AND MACKERELS,OTHER TUNAS/MACKERELS,19026,62.7,8471,75.3,23787,53,51284,101828,61.1
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,BLUEFISH,BLUEFISH,6384,87.9,4556,100.4,60481,72.8,71421,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,CARTILAGINOUS FISHES,OTHER SHARKS,0,.,0,.,345,102.5,345,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,CARTILAGINOUS FISHES,SKATES/RAYS,0,.,16512,90,7349,42.4,23861,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,CATFISHES,FRESHWATER CATFISHES,31055,48.4,126031,71,115764,31.7,272850,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,CODS AND HAKES,OTHER CODS/HAKES,0,.,0,.,939,101.8,939,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,DRUMS,ATLANTIC CROAKER,0,.,0,.,21714,86.8,21714,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,DRUMS,KINGFISHES,0,.,0,.,939,101.8,939,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,DRUMS,SPOT,6239,59.4,27462,98.7,63919,66.8,97620,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,DRUMS,SPOTTED SEATROUT,940,99.8,0,.,2662,94.3,3602,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,DRUMS,WEAKFISH,0,.,0,.,1726,66.3,1726,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,EELS,EELS,0,.,0,.,625,99.8,625,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,FLOUNDERS,OTHER FLOUNDERS,0,.,0,.,1238,98.7,1238,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,FLOUNDERS,SUMMER FLOUNDER,9255,42.5,3069,95.7,144586,55.3,156910,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,HERRINGS,HERRINGS,0,.,1649,98.9,3095,67.8,4744,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,OTHER FISHES,OTHER FISHES,30880,79.7,1375,74.5,171997,46.2,204252,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,PUFFERS,PUFFERS,0,.,0,.,196,100.4,196,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,SEA BASSES,BLACK SEA BASS,0,.,0,.,2660,75,2660,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,TEMPERATE BASSES,STRIPED BASS,60949,37.6,12948,52.2,514546,42.9,588443,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,TEMPERATE BASSES,WHITE PERCH,44498,48,99164,50.8,303491,38.7,447153,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,TOADFISHES,TOADFISHES,0,.,9379,102.6,25818,57.1,35197,462563,24.6
2019,MAY/JUNE,PRIVATE/RENTAL BOAT,INLAND,WRASSES,TAUTOG,0,.,0,.,1294,95.7,1294,462563,24.6
2019,JULY/AUGUST,SHORE,OCEAN (<= 3 MI),BLUEFISH,BLUEFISH,0,.,2561,102.8,0,.,2561,36233,102.8
2019,JULY/AUGUST,SHORE,OCEAN (<= 3 MI),CARTILAGINOUS FISHES,SKATES/RAYS,0,.,0,.,1281,102.8,1281,36233,102.8
2019,JULY/AUGUST,SHORE,OCEAN (<= 3 MI),DRUMS,ATLANTIC CROAKER,0,.,0,.,13936,102.8,13936,36233,102.8
2019,JULY/AUGUST,SHORE,OCEAN (<= 3 MI),DRUMS,KINGFISHES,0,.,2561,102.8,8965,102.8,11526,36233,102.8
2019,JULY/AUGUST,SHORE,OCEAN (<= 3 MI),DRUMS,SPOT,0,.,0,.,19210,102.8,19210,36233,102.8
2019,JULY/AUGUST,SHORE,OCEAN (<= 3 MI),OTHER FISHES,OTHER FISHES,0,.,0,.,9378,102.8,9378,36233,102.8
2019,JULY/AUGUST,SHORE,OCEAN (<= 3 MI),PORGIES,SHEEPSHEAD,0,.,1281,102.8,0,.,1281,36233,102.8
2019,JULY/AUGUST,SHORE,OCEAN (<= 3 MI),SEA BASSES,BLACK SEA BASS,0,.,0,.,18494,102.8,18494,36233,102.8
2019,JULY/AUGUST,SHORE,INLAND,BLUEFISH,BLUEFISH,0,.,0,.,16143,94.6,16143,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,CARTILAGINOUS FISHES,OTHER SHARKS,0,.,0,.,3328,103.5,3328,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,CARTILAGINOUS FISHES,SKATES/RAYS,0,.,0,.,4437,103.5,4437,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,CATFISHES,FRESHWATER CATFISHES,87140,51.5,1260,104.3,69515,43.9,157915,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,DRUMS,ATLANTIC CROAKER,0,.,0,.,284604,40,284604,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,DRUMS,SILVER PERCH,60759,79.7,0,.,0,.,60759,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,DRUMS,SPOT,286765,61.5,284190,52.1,683176,44.9,1254131,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,DRUMS,SPOTTED SEATROUT,0,.,0,.,157686,101.2,157686,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,FLOUNDERS,SUMMER FLOUNDER,16233,62.8,0,.,335122,61.8,351355,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,HERRINGS,HERRINGS,0,.,21905,110.5,0,.,21905,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,OTHER FISHES,OTHER FISHES,0,.,36509,110.5,111713,72.1,148222,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,PORGIES,PINFISHES,0,.,0,.,2597,105.4,2597,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,SEA BASSES,BLACK SEA BASS,0,.,0,.,81825,62.6,81825,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,TEMPERATE BASSES,STRIPED BASS,14097,61.3,0,.,449268,60.6,463365,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,TEMPERATE BASSES,WHITE PERCH,323601,53.1,121443,60.7,797149,42.4,1242193,1244691,24.3
2019,JULY/AUGUST,SHORE,INLAND,TOADFISHES,TOADFISHES,0,.,0,.,26297,56.7,26297,1244691,24.3
2019,JULY/AUGUST,PARTY BOAT,OCEAN (> 3 MI),CODS AND HAKES,RED HAKE,23,105.7,0,.,25,110.2,48,6510,14.2
2019,JULY/AUGUST,PARTY BOAT,OCEAN (> 3 MI),EELS,EELS,98,103.5,0,.,196,59.2,294,6510,14.2
2019,JULY/AUGUST,PARTY BOAT,OCEAN (> 3 MI),FLOUNDERS,SUMMER FLOUNDER,303,45.3,0,.,1080,76.9,1383,6510,14.2
2019,JULY/AUGUST,PARTY BOAT,OCEAN (> 3 MI),SEA BASSES,BLACK SEA BASS,9388,82.8,0,.,20331,84.5,29719,6510,14.2
2019,JULY/AUGUST,PARTY BOAT,OCEAN (> 3 MI),SEAROBINS,SEAROBINS,1393,102,2764,102.7,13301,86.9,17458,6510,14.2
2019,JULY/AUGUST,PARTY BOAT,OCEAN (> 3 MI),TUNAS AND MACKERELS,OTHER TUNAS/MACKERELS,23,110.2,0,.,0,.,23,6510,14.2
2019,JULY/AUGUST,PARTY BOAT,INLAND,BLUEFISH,BLUEFISH,3830,78.7,27,101.4,196,77.8,4053,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,CARTILAGINOUS FISHES,SKATES/RAYS,0,.,0,.,27,101.4,27,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,CODS AND HAKES,OTHER CODS/HAKES,0,.,120,97.7,267,66.7,387,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,DRUMS,ATLANTIC CROAKER,589,69.6,0,.,26264,66.4,26853,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,DRUMS,KINGFISHES,295,103.9,0,.,81,75.5,376,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,DRUMS,SPOT,72185,83.5,147,104.5,36387,72.2,108719,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,DRUMS,SPOTTED SEATROUT,0,.,0,.,120,98.7,120,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,DRUMS,WEAKFISH,147,103.9,0,.,0,.,147,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,FLOUNDERS,SUMMER FLOUNDER,51,73.4,0,.,27818,28.1,27869,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,OTHER FISHES,OTHER FISHES,0,.,0,.,174,83.5,174,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,PUFFERS,PUFFERS,0,.,0,.,261,61.7,261,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,SEA BASSES,BLACK SEA BASS,0,.,0,.,12440,39.6,12440,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,SEAROBINS,SEAROBINS,201,71.6,343,58.1,8927,24.5,9471,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,TEMPERATE BASSES,STRIPED BASS,0,.,0,.,1768,90,1768,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,TEMPERATE BASSES,WHITE PERCH,1620,104.5,0,.,1031,104.5,2651,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,TOADFISHES,TOADFISHES,0,.,0,.,4714,67,4714,28423,19.8
2019,JULY/AUGUST,PARTY BOAT,INLAND,TUNAS AND MACKERELS,SPANISH MACKEREL,4420,103.6,0,.,0,.,4420,28423,19.8
2019,JULY/AUGUST,CHARTER BOAT,OCEAN (<= 3 MI),CARTILAGINOUS FISHES,OTHER SHARKS,2,13.1,0,.,2,13.1,4,9,13.1
2019,JULY/AUGUST,CHARTER BOAT,OCEAN (<= 3 MI),TUNAS AND MACKERELS,KING MACKEREL,0,.,4,13.1,0,.,4,9,13.1
2019,JULY/AUGUST,CHARTER BOAT,OCEAN (<= 3 MI),TUNAS AND MACKERELS,OTHER TUNAS/MACKERELS,0,.,3,10.4,0,.,3,9,13.1
2019,JULY/AUGUST,CHARTER BOAT,OCEAN (> 3 MI),BLUEFISH,BLUEFISH,887,35.8,0,.,133,35.8,1020,4526,25.7
2019,JULY/AUGUST,CHARTER BOAT,OCEAN (> 3 MI),CARTILAGINOUS FISHES,OTHER SHARKS,370,117.2,0,.,187,117.2,557,4526,25.7
2019,JULY/AUGUST,CHARTER BOAT,OCEAN (> 3 MI),DOLPHINS,DOLPHINS,561,30.7,0,.,0,.,561,4526,25.7
2019,JULY/AUGUST,CHARTER BOAT,OCEAN (> 3 MI),OTHER FISHES,OTHER FISHES,156,120.2,0,.,39,120.2,195,4526,25.7
2019,JULY/AUGUST,CHARTER BOAT,OCEAN (> 3 MI),TRIGGERFISHES/FILEFISHES,TRIGGERFISHES/FILEFISHES,3323,35.8,0,.,399,35.8,3722,4526,25.7
2019,JULY/AUGUST,CHARTER BOAT,OCEAN (> 3 MI),TUNAS AND MACKERELS,KING MACKEREL,399,35.8,0,.,4652,35.8,5051,4526,25.7
2019,JULY/AUGUST,CHARTER BOAT,OCEAN (> 3 MI),TUNAS AND MACKERELS,OTHER TUNAS/MACKERELS,1294,35.5,0,.,1477,32.4,2771,4526,25.7
2019,JULY/AUGUST,CHARTER BOAT,INLAND,BLUEFISH,BLUEFISH,8100,96.4,1228,103.4,362,97.4,9690,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,CARTILAGINOUS FISHES,OTHER SHARKS,0,.,313,106.8,3257,74.7,3570,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,CARTILAGINOUS FISHES,SKATES/RAYS,0,.,0,.,313,106.8,313,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,CATFISHES,FRESHWATER CATFISHES,1697,62.9,0,.,0,.,1697,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,DRUMS,ATLANTIC CROAKER,60,102.5,0,.,38351,58.5,38411,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,DRUMS,KINGFISHES,141,102.9,39473,82.1,0,.,39614,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,DRUMS,SILVER PERCH,0,.,0,.,439,99.2,439,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,DRUMS,SPOT,34123,75.6,450047,55.3,30556,76.2,514726,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,DRUMS,SPOTTED SEATROUT,0,.,0,.,41229,78.2,41229,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,DRUMS,WEAKFISH,141,102.9,0,.,0,.,141,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,FLOUNDERS,SUMMER FLOUNDER,5614,83,1565,106.8,18900,73.3,26079,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,OTHER FISHES,OTHER FISHES,0,.,0,.,251,102.9,251,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,PUFFERS,PUFFERS,60,102.5,0,.,313,106.8,373,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,SEA BASSES,BLACK SEA BASS,0,.,0,.,26754,80.5,26754,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,SEAROBINS,SEAROBINS,0,.,0,.,2510,89.2,2510,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,TEMPERATE BASSES,STRIPED BASS,62924,50.3,19032,67.5,144128,32.4,226084,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,TEMPERATE BASSES,WHITE PERCH,8381,57.8,906,103.4,40822,63.1,50109,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,TOADFISHES,TOADFISHES,0,.,0,.,4897,96.1,4897,61797,21
2019,JULY/AUGUST,CHARTER BOAT,INLAND,TUNAS AND MACKERELS,SPANISH MACKEREL,4937,61.4,2046,103.4,0,.,6983,61797,21
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),BLUEFISH,BLUEFISH,226,90.4,0,.,3165,90.4,3391,2219,90.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FLOUNDERS,SUMMER FLOUNDER,0,.,0,.,2487,90.4,2487,2219,90.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),TUNAS AND MACKERELS,KING MACKEREL,226,90.4,0,.,0,.,226,2219,90.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),TUNAS AND MACKERELS,SPANISH MACKEREL,1808,90.4,0,.,678,90.4,2486,2219,90.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),BLUEFISH,BLUEFISH,4517,79.7,0,.,4028,82.7,8545,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),CARTILAGINOUS FISHES,OTHER SHARKS,0,.,0,.,3501,107.1,3501,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),CODS AND HAKES,RED HAKE,199,109.9,0,.,0,.,199,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),DOLPHINS,DOLPHINS,11167,65.6,0,.,5124,98,16291,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FLOUNDERS,SUMMER FLOUNDER,1039,108.1,0,.,7639,85.9,8678,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),JACKS,OTHER JACKS,1613,85.9,0,.,0,.,1613,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),OTHER FISHES,OTHER FISHES,0,.,4839,85.9,1581,76.7,6420,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),PORGIES,SHEEPSHEAD,806,85.9,0,.,0,.,806,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),SEA BASSES,BLACK SEA BASS,6443,85.8,9795,83,39209,62.4,55447,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),SEAROBINS,SEAROBINS,0,.,0,.,7401,91.1,7401,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),TRIGGERFISHES/FILEFISHES,TRIGGERFISHES/FILEFISHES,17402,72.9,0,.,519,107.1,17921,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),TUNAS AND MACKERELS,KING MACKEREL,1604,70.5,0,.,0,.,1604,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),TUNAS AND MACKERELS,LITTLE TUNNY/ATLANTIC BONITO,678,85.9,0,.,185,108.5,863,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),TUNAS AND MACKERELS,OTHER TUNAS/MACKERELS,7890,93.4,0,.,0,.,7890,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),TUNAS AND MACKERELS,SPANISH MACKEREL,0,.,807,85.9,0,.,807,88460,45.3
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,BLUEFISH,BLUEFISH,31762,52.7,7243,60.4,42524,53,81529,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,CARTILAGINOUS FISHES,OTHER SHARKS,0,.,0,.,3819,96.7,3819,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,CARTILAGINOUS FISHES,SKATES/RAYS,0,.,1170,100.5,28603,61.5,29773,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,CATFISHES,FRESHWATER CATFISHES,37876,44.6,29926,68.7,206876,29.2,274678,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,CODS AND HAKES,RED HAKE,0,.,0,.,398,100.2,398,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,DRUMS,ATLANTIC CROAKER,4989,74,63315,82.1,637713,44.3,706017,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,DRUMS,BLACK DRUM,4897,25.9,0,.,4898,25.9,9795,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,DRUMS,KINGFISHES,1336,72.9,244,101.8,14422,79.1,16002,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,DRUMS,RED DRUM,0,.,763,99.8,5245,68.8,6008,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,DRUMS,SILVER PERCH,0,.,0,.,3216,86.2,3216,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,DRUMS,SPOT,314271,60,917218,53.2,1064045,37.2,2295534,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,DRUMS,SPOTTED SEATROUT,5290,79.1,4600,101,21217,66.9,31107,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,DRUMS,WEAKFISH,0,.,0,.,3892,92.2,3892,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,EELS,EELS,0,.,0,.,9386,78.4,9386,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,FLOUNDERS,OTHER FLOUNDERS,0,.,0,.,6949,96.6,6949,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,FLOUNDERS,SUMMER FLOUNDER,5657,47.6,0,.,107847,43.6,113504,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,HERRINGS,HERRINGS,0,.,745,99.5,2449,25.9,3194,852279,24
2019,JULY/AUGUST,PRIVATE/RENTAL BOAT,INLAND,JACKS,FLORIDA POMPANO,0,.,0,.,222,100.7,222,852279,24
